blockNumber,blockTimestamp,parentBlockHash,blockDifficulty,tokenId,heroSeed,heroRarity
13757330,1640357473,0x3c95e8c27fc3869a4785c39d1cd8ff7fe8d894b4dab47297217bee3b8baa6e2f,2,7391158,80506049090972919626300704694,0
13757330,1640357473,0x3c95e8c27fc3869a4785c39d1cd8ff7fe8d894b4dab47297217bee3b8baa6e2f,2,7391154,159735426506540943835250345906,0
13757331,1640357476,0x0e85987cd8eb574d90d25b3203178afc2db3d3407d5192f002e9931b3b19c394,2,7391163,80507252149687587301915412411,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391166,159736634180435297349185619902,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391168,80507249752547606442166765504,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391167,159736631818099134409756166079,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391171,199349495923279598510574454723,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391164,5479028697440978647834928601941948,3
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391170,4043196877160539158757256513474,1
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391165,238964787247696854991244412861,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391172,120121326362288093065850701764,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391173,210473454606640608687832607803333,2
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391175,238964800310152261098837952455,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391169,80508474027315920593631627201,0
13757332,1640357479,0x4b08a8deac4b22ab06248cdaf0b11d517f9ff354473afd5eb6ecff2275c26f24,2,7391174,199348294118046185621455685574,0
13757333,1640357482,0x1eb89db31c0140017ef5c4447a97677aea1c2c87455232bee4d98b7bd85a824c,2,7391179,2696315697748043772139528046539,1
13757333,1640357482,0x1eb89db31c0140017ef5c4447a97677aea1c2c87455232bee4d98b7bd85a824c,2,7391181,199348281056561305233560487885,0
13757333,1640357482,0x1eb89db31c0140017ef5c4447a97677aea1c2c87455232bee4d98b7bd85a824c,2,7391178,238963571238252080763843430346,0
13757333,1640357482,0x1eb89db31c0140017ef5c4447a97677aea1c2c87455232bee4d98b7bd85a824c,2,7391176,278576442428244402964700121032,0
13757333,1640357482,0x1eb89db31c0140017ef5c4447a97677aea1c2c87455232bee4d98b7bd85a824c,2,7391177,9214596944682976972027332287055817,3
13757333,1640357482,0x1eb89db31c0140017ef5c4447a97677aea1c2c87455232bee4d98b7bd85a824c,2,7391180,80507248607837289855923046348,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391204,238963579502468861079481010148,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391208,199349507691292385320830552040,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391189,199348297621630522933587789781,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391193,80506046766829533326786742233,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391190,278578882745678293994864429014,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391187,159736635359870618862269548499,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391198,238964788428144360520579860446,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391202,80506056248346774922532538338,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391196,5192005240703157815383101065180,1
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391199,238962374156469392354659321823,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391201,199349492379233796246238971873,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391194,238964784960118194066351507418,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391197,159735418206877456752486434781,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391183,159735414700737326651821574095,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391184,120122554175372504855728932816,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391192,238964790863112326450426988504,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391195,238962369469879504924845328347,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391207,159735414703039791961314740199,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391203,120121332189117348551836354531,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391182,120121348718698201188184147918,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391186,5271229765813413743533774391250,1
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391191,80506047983055886095767095255,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391185,238962368254522346883947481041,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391188,120120132708031825561858918356,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391205,199349491163981346896677488613,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391206,199348295223699034439328778214,0
13757334,1640357485,0xbdf8990566f5f73ad9be3f000d71a071a012d2038b90fc6d214ebdb49a4c7146,2,7391200,278578870940844076631227156448,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391209,199349504150561232382239754217,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391216,238962367035919219411622348784,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391212,238962381204204240622463272940,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391217,238963577142475695846191056881,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391221,238964801488510096401073489909,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391218,120120124446230100546398767090,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391219,159736631854885662066025220083,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391220,120121348718550708300387764212,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391215,278576454196079297589675083759,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391214,80507267497339250131522865134,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391213,199349494742649697196330502125,0
13757336,1640357491,0x768e3ea6a74e7471585f086a35b50132d6769f8826ac7fb76e96f2ac2018b9dd,2,7391222,159736629530737772166883887094,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391211,238964801416920876724392085483,0
13757335,1640357488,0xa849f58ff10f5bcca0597d4fb8336bfef51b26b3c5dd2ec87c9a2ac23930e07f,2,7391210,159736622411269589034322675690,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391232,80507245067214223308389140480,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391233,199350700161212289017252464641,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391234,278577659581316378067962218498,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391231,199348291682934104503532701695,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391228,199348297585964265684627146748,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391226,238963581939562526033447012346,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391227,120122545912385207238363498491,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391223,159734219868158126742706374647,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391225,159734214002233122891517446137,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391224,278576447148200334133795276792,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391229,238964786140819027074726545405,0
13757337,1640357494,0xb7596d4658a1a5e0346c48cad13103e6411223fb669d0b0727dd76fe758a3ee9,2,7391230,199350710750905521122105673726,0
13757338,1640357497,0xb489c0fc52521950a1d34c1e78d327a1acc77981250cc3a001db26053acab806,2,7391236,5322909603188984605786173068068868,3
13757338,1640357497,0xb489c0fc52521950a1d34c1e78d327a1acc77981250cc3a001db26053acab806,2,7391235,159734221051018435772405565443,0
13757338,1640357497,0xb489c0fc52521950a1d34c1e78d327a1acc77981250cc3a001db26053acab806,2,7391237,238963574855115459503225620485,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391248,238962368289144894919265011728,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391240,7806530968596503045720910120968,1
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391238,199348294115704313815223027718,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391252,159734221122676335343404369940,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391243,278577663196878216515034335243,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391249,199349507691255230623904745489,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391251,80506056174526021630489053203,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391244,120121327467974718880929073164,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391242,199349498246344372699333183498,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391246,80506055031905375271345244174,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391245,238963583120409726029711591437,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391247,5310846261268578019389704554511,1
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391241,120121342890535880212496828425,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391239,278576444751239371359234607111,0
13757339,1640357500,0x5e7009e72bbc5b4afd3aa9297dc497ab5150abf322b9126e49626214fe7706e9,2,7391250,199350697727610039674405439506,0
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391131,80507253295726465778233427867,0
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391134,126808512572547578084980761347998,2
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391137,130809537200874302495629912360865,2
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391140,80508468195986443179996006308,0
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391136,9074183985457660462612580714400,1
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391141,159734205740218602793664038821,0
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391142,238964783707000604949765736358,0
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391135,238963591382024551660635867039,0
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391133,6380427670079086471578486097821,1
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391132,159735412303921604965243602844,0
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391138,9291923632502355683732395094230946,3
13757329,1640357470,0x9320c1c23e15ee1ab33c5b4bd972cedb7b6de45c0c403c18937549a558b42bfd,2,7391139,159736629456840457681175103395,0
13757340,1640357503,0x696aa490eaa20af8d1b50dec1f6abc5f088c41b4098d2584256ee6fdaffba601,2,7391254,199350715509118405225806350358,0
13757340,1640357503,0x696aa490eaa20af8d1b50dec1f6abc5f088c41b4098d2584256ee6fdaffba601,2,7391253,199348294079890563678466000917,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391257,80508465799026606305342179353,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391256,159735422893324354894131415064,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391258,120122543552356013208054581274,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391259,238963592563733065085635053595,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391261,199349500680304658212556163101,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391264,159735407618338272052146915360,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391263,159735422927946902929448945695,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391262,127046195851088529595522297677854,2
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391260,159734202234187684983962912796,0
13757341,1640357506,0x098ce302bdc621c67c7a615892a9502f9a5a8ebaabf2f52f36e7caf79ba57945,2,7391255,120122556538933646893803161623,0
13757342,1640357509,0x0e31a5f59763f449138f18b5fea4ae7beabed5adc6b8b5f2416262f6d17a7d25,2,7391268,80508475206649911115099719716,0
13757342,1640357509,0x0e31a5f59763f449138f18b5fea4ae7beabed5adc6b8b5f2416262f6d17a7d25,2,7391267,238962381239945933165182371875,0
13757342,1640357509,0x0e31a5f59763f449138f18b5fea4ae7beabed5adc6b8b5f2416262f6d17a7d25,2,7391269,120122555321268394043877935141,0
13757342,1640357509,0x0e31a5f59763f449138f18b5fea4ae7beabed5adc6b8b5f2416262f6d17a7d25,2,7391266,199349492418323915111908034594,0
13757342,1640357509,0x0e31a5f59763f449138f18b5fea4ae7beabed5adc6b8b5f2416262f6d17a7d25,2,7391265,80508471666100028061510584353,0
13757343,1640357512,0x8209cf784787771af71a4edcf79028f8e0b7d1b9dd85e8a71d80082690a08039,2,7391272,7727306441120489344813912606760,1
13757343,1640357512,0x8209cf784787771af71a4edcf79028f8e0b7d1b9dd85e8a71d80082690a08039,2,7391275,278578869722383938447071037483,0
13757343,1640357512,0x8209cf784787771af71a4edcf79028f8e0b7d1b9dd85e8a71d80082690a08039,2,7391271,278577657257098682374596642855,0
13757343,1640357512,0x8209cf784787771af71a4edcf79028f8e0b7d1b9dd85e8a71d80082690a08039,2,7391274,2735932195604853880282391037994,1
13757343,1640357512,0x8209cf784787771af71a4edcf79028f8e0b7d1b9dd85e8a71d80082690a08039,2,7391276,120122555320116598439177930796,0
13757343,1640357512,0x8209cf784787771af71a4edcf79028f8e0b7d1b9dd85e8a71d80082690a08039,2,7391277,238962380058094430452014172205,0
13757343,1640357512,0x8209cf784787771af71a4edcf79028f8e0b7d1b9dd85e8a71d80082690a08039,2,7391273,199349495921043561295585003561,0
13757343,1640357512,0x8209cf784787771af71a4edcf79028f8e0b7d1b9dd85e8a71d80082690a08039,2,7391270,80508455174636516771319826470,0
13757344,1640357515,0x5887a4e4eb126e79bd6b26d8ece3fffc8e9a49d2c695307b096b6359251388f6,2,7391278,120121340491519024208041527342,0
13757345,1640357518,0x5d69302ac972b4dea87bd5898a23875192d4026e94c58de3f282e3f97815b926,2,7391283,120122541117420698375505889331,0
13757345,1640357518,0x5d69302ac972b4dea87bd5898a23875192d4026e94c58de3f282e3f97815b926,2,7391280,159734209282067774339749562416,0
13757345,1640357518,0x5d69302ac972b4dea87bd5898a23875192d4026e94c58de3f282e3f97815b926,2,7391282,278578867362283812722631034930,0
13757345,1640357518,0x5d69302ac972b4dea87bd5898a23875192d4026e94c58de3f282e3f97815b926,2,7391285,199349507726780750384510060597,0
13757345,1640357518,0x5d69302ac972b4dea87bd5898a23875192d4026e94c58de3f282e3f97815b926,2,7391284,120122547057167581418645145652,0
13757345,1640357518,0x5d69302ac972b4dea87bd5898a23875192d4026e94c58de3f282e3f97815b926,2,7391281,159736616508561435226585221169,0
13757345,1640357518,0x5d69302ac972b4dea87bd5898a23875192d4026e94c58de3f282e3f97815b926,2,7391279,80508461112397312378788694063,0
13757346,1640357521,0x9a5e130390f2e966dc50ddf74f470f5eeda6d43e33f1bf54132d1f882eb64d1e,2,7391287,80506053850165336648954464311,0
13757346,1640357521,0x9a5e130390f2e966dc50ddf74f470f5eeda6d43e33f1bf54132d1f882eb64d1e,2,7391286,238964789646890477281074006070,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391292,199348288140149310134860957756,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391294,199348302381938706763922589758,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391289,159735421711580938572020107321,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391295,120121332191640490243070675007,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391293,199348292937384759109820139581,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391290,278578878025581625337413945402,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391297,7766916903867729002261654849601,1
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391296,278578875664434412699610302528,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391291,80507265175247253462276163643,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391298,238963575997552584177554081858,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391288,199350708425567555021431687224,0
13757347,1640357524,0x0b28166f5a81f7e7404dc22fbbcd24819cd7217ed5920e887565c6132783b36f,2,7391299,199350703668401757831094650947,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391313,199350697801363238972038367313,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391314,199348292934931423212810061906,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391302,199350697800101105176467785798,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391300,9291923631299332858250149995006020,3
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391315,120121338165971640724694812755,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391316,199350709570240716910749599828,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391301,238962383564198531755660068933,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391310,159734217545237467742023501902,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391311,278576451835944268968122959951,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391308,120120138649141047492277749836,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391306,159734215148237098470723340362,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391312,80507248647074901609388492880,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391309,120122552922151332947713640525,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391304,278577663157749817052532623432,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391303,80508468195730863901142730823,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391307,278576461280893407489527171147,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391305,159735426471057082371198208073,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391329,159736616470336007489371293793,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391330,80507258016829688952401217634,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391328,159734210461576279346778261600,0
13757348,1640357527,0x7ea1715af63a26f7e22197cf4fe46f2f71ba6d16cbf99ee08a3de877c83b9ffd,2,7391317,80507251005844213643940513877,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391320,159734206955544235637170292824,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391324,2735932205085074085185454131292,1
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391322,120120129168632612213062944858,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391334,159735417027257487654680316006,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391327,199350710752094471423731484767,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391333,199349510052223425176520411237,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391323,9113798063248070257047248095323,1
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391321,199349499500901987796770670681,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391335,199349491201054979029191411815,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391326,159735427615688585963962943582,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391319,238964779059467059388415526999,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391331,238964786067034302579702024291,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391332,278578869722313006752939952228,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391325,80507246285784699683415836765,0
13757349,1640357530,0x9b6a89440c8a66d48cfffdd2c3f1979a4af904d6b79055821c4a5204a554aa40,2,7391318,9074181581773156710760185907286,1
